ID,Username,Display name,Followers,Image,Bio,Website
1481504324769431552,abualmualim,Abu||NAVIgator,14505,https://pbs.twimg.com/profile_images/2012788980987674624/8XZcVUDg_400x400.jpg,"T.E,DEFI,NFT et MEME GHY || AMB @navi_protocol @astros_ag @volo_sui @FanTV_official @PawtatoFinance || 🧑‍🍳 @SuiNetworkbn",
1664334146531991552,0xilhm,0xilh,14357,https://pbs.twimg.com/profile_images/1664334238601060364/hKDkG4ho_400x400.jpg,"Web3 | Trade | Airdrop | Node | NFT 

Co-Founder of @PicklesDAO",http://t.me/PicklesChatt
1244078118,morfeox23,Gato 🐱,14059,https://pbs.twimg.com/profile_images/2004997672411762688/XjfJ5o64_400x400.jpg,"🐱 Cat lover
🧠 Growth mindset
📈 Becoming 1% better daily
🐱 NFT creator on Excel Spreadsheet",https://www.instagram.com/gatoemprende?igsh=MWwyMDhpZ2ExYXljbw==
1801912006779510784,_kun09_,Kun,14019,https://pbs.twimg.com/profile_images/1936340795034079232/A92z_9fs_400x400.jpg,"Full time at @monad 
Love #NFT #DeFi on @monad 
K-U-N -M-O-N-A-D",
472844148,hadilocoboy,Dee 🐝,14002,https://pbs.twimg.com/profile_images/2048356650185355264/I3vkemnl_400x400.jpg,NFT Artist | Suka Sepeda,https://linktr.ee/hadilocoboy
1570634297584885760,GeorgeSoll,George,13972,https://pbs.twimg.com/profile_images/1867265773107879936/eIp52NI__400x400.jpg,NFT ENTHUSIASTS AND NFT PROJECTS |100% organic growth📈| #NFT #SOL #ETH,
2490422262,MakkuOnChain,Makku,13961,https://pbs.twimg.com/profile_images/2046415095627223040/CDBgrl57_400x400.jpg,Co-Founder of @SolOnChain | Spaces Host 🎙️| NFT King 👑 | Web3 Community Builder | TrumpSolClub x BullBears,http://socstaking.com
1365282827017871361,0xbardia,"вαя∂ια.eth 👾(✸,✸)",13894,https://pbs.twimg.com/profile_images/1905644909257711616/k1DROHtm_400x400.jpg,founder @greedy_dao 👤 gym nft team & crypto trader ™️ Whitelist hunter ❕ Blockchain researcher ❗️AI artist 🎨,
1660828708893257728,kane_tdt,Kane Crypto,13844,https://pbs.twimg.com/profile_images/1961246939493928960/nZWTwoR3_400x400.jpg,"Degen | Airdrop | NFT | $PUMP $HYPE $ZEC 🇰🇷🇻🇳🇲🇾

Make NFTs Great Again // BAYC // PUNKS // Pudgy Penguins 🐧

Owner: @azcnews",
1836062371288403968,IParvel56536,PᐃVEL.eth🍌,13794,https://pbs.twimg.com/profile_images/2052936881017688064/wbMHMbSt_400x400.jpg,Belive in ➥ Crypto | Web3 | NFT 🍌🦍👀,
1392607900435197956,BitBullVault,₿it₿ull 𓃵,13748,https://pbs.twimg.com/profile_images/2002555059477876736/TA3XbRqg_400x400.jpg,I buy a Bit to make A lot 📈 #BTC $ETH $SOL $PENGU $DOGE $FARTCOIN $XRP #NFT #PudgyPenguins 🐧 #BAYC (NFA/DYOR)⚠️,
1869387910061150208,0xlyra_web3,RI FA T,13732,https://pbs.twimg.com/profile_images/2037243634924617728/11_US5tp_400x400.jpg,Ambassador on Web3 project | content creator  || Web3 analysis  || 😉 ||  @Zama OG NFT HOLDER ||DM me for promotion anything,
1381935037495406598,daxianVIP,大仙💖,13718,https://pbs.twimg.com/profile_images/2035361888075440128/Y0T5YJ8B_400x400.jpg,"｜DM社区宗旨：在领域中玩赚嗨~
｜🤝@Avalanche_CN丨@LastOdyssey_io
｜玩赚 #社区 #NFT #GameFi #Bird #MEME
｜TG群：https://t.co/n644ZcgcIx
📩商务TG：@daxianVIP",https://www.youtube.com/@daxianVIP
1724294138341085184,kieu20011,Kieu.eth,13648,https://pbs.twimg.com/profile_images/2049167186447704064/JCXlkkeq_400x400.jpg,"Crypto Creator
NFT • Web3 • Alpha
📩 Telegram: https://t.co/9C1yF52iDt",
1396579587900022788,TheSolucky,SoLucky,13392,https://pbs.twimg.com/profile_images/1953594121580318720/3ezqItQk_400x400.png,Web3 Content Creator | Community Contributor | Solana Degen ~ NFT Collector  | My tweets are NFA,
1439266127251578887,TyMeta,Ty,13304,https://pbs.twimg.com/profile_images/1945547032514760704/cV_QAfVO_400x400.jpg,| Educator | Jiu Jitsu Competitor | NFT Enthusiast | Doginal Dogs |,https://www.corvusgc.com
1492238373960011779,bayc1404,Apetronaut 🍌,13173,https://pbs.twimg.com/profile_images/1603981802879713282/1SuEgMpg_400x400.jpg,"#BAYC 1404 #BAKC 9617 #SERUM 🧪#MAYC 6585, #MAYC 29234 #AKC #Bitcoin #NFT #MMA #UFC",
110769474,LaxWeb3,LaxWeb3,13159,https://pbs.twimg.com/profile_images/1872912157190352896/j2qkgtvv_400x400.jpg,Web3 Degen | NFT & Crypto Expert | Dm For Promo ⚖️,
1587822197833601024,ChainSera,🌱Sera,13054,https://pbs.twimg.com/profile_images/2042850224281194497/W0QawUHH_400x400.jpg,PH voice in CT | NFT lover | slow & steady builder | mute space host | @wallchain @Hobi_SanAI @TheHoleHq,
1571451291456372736,TheAntAcademy,The Ant Academy 🎓,12744,https://pbs.twimg.com/profile_images/2040159379803303937/G0cDkFDu_400x400.jpg,Teacher Led • Expertly Delivered NFT Education • On Chain Web3 & DeFi Analysis • Data Maxi • Head of Data Analysis & Research at @Quirkiesnft,http://antacademy.netlify.app
1373129149657751553,MadMagicSOL,Magic.nfts,12577,https://pbs.twimg.com/profile_images/2057293166664159232/spTPYQbO_400x400.jpg,"Content Creator | Influencer | NFT Collector 
Collab & Amb
Tele : Madmagicsol dms Open",
1380545398104715266,Seven_Nguyen666,SEVEN,12370,https://pbs.twimg.com/profile_images/2057329150021844992/Oy3sCrrx_400x400.jpg,"Web3 Storyteller | NFT Enthusiast 
Collab & Amb
$BTC $ETH 
AMB @EVEDEX",
1401189743333765120,luke102579,小美哥🕊️｜🐬TermMax,12347,https://pbs.twimg.com/profile_images/2045527867891781632/syBOxJAq_400x400.jpg,"Crypto builder & Yapper  🇹🇼｜ 
$ape $BTC holder ｜ 
NFT collector 💎｜
真實個人觀點 + 日常生活分享｜
藍鳥會 🕊️｜DM for Collab｜",
1328223670959894530,Rabiussunny11,Sunny,12339,https://pbs.twimg.com/profile_images/1989667814207361026/T0LjAu4X_400x400.jpg,"Exploring NFT, teach, idea & connection.
Ambassador on @Bybit_official  @BybitByBUIDLERs",
1498866041598144518,TopuWeb3,Topu,12214,https://pbs.twimg.com/profile_images/2041226287579316224/EQTXzz1h_400x400.jpg,NFT & crypto enthusiast | Am @BybitByBUIDLERs | Verified creator @CoinMarketCap | Amb @fore_gate | @IThinkItsArt supporter | DMs open for collab & promotion 💬,http://t.me/TopuMarketing
951260786046926848,CryptoSoltan,Soltan,12087,https://pbs.twimg.com/profile_images/2057021452692393984/v9839TPb_400x400.jpg,"Architect, NFT & 3D artist 
Amplifying voices, challenging norms
Long live the Shah👑",https://linktr.ee/cryptosoltan
1598463075220348929,TheEddyEth,The Eddy.eth,11688,https://pbs.twimg.com/profile_images/2013332422293590016/8CggDc-j_400x400.jpg,🇹🇷• #NFT Marketing | Alpha Content | Advisor | #OrdinalNFT •  NFT Collector ✍🏼 Ambassador @bikiwodooclub @wallchain Quackers,
1746869019213180928,0xZairo,Zairo,11529,https://pbs.twimg.com/profile_images/2003748350005243904/yBQPNoJI_400x400.jpg,"Game dev since 18, jumped into crypto '20, Left my job, went all in spotting memecoins and NFT",http://Zairo.space
1538023742869491713,Johnnylee_DDC,JohnnyLee.eth🍻🍶 🦍🍌🐶👁️⛩️🏴‍☠️🐧🐒,11377,https://pbs.twimg.com/profile_images/1884559700370587648/kXPuVvUq_400x400.jpg,NFT Collector & Investor💎 | ART&Technology |IP Crossover|🦍🍌🐶👁️⛩️🏴‍☠️🐧🐒 Founder of @Chinese_ApeClub,https://side.xyz/johnnylee
1263166890366717953,tomipoint,Tomi Point,11263,https://pbs.twimg.com/profile_images/1968367860490674176/euTJPaJe_400x400.jpg,🐇 Proud @BTFDRabbits Holder | 🚀 Crypto & NFT Enthusiast | 🧠 Daily BTC Thread & Insights | 🎴 Fan of Collectibles & Pokémon | But mostly just having fun! ⚡️,
1643180342873034753,AdnanAh65086257,RICKI,10953,https://pbs.twimg.com/profile_images/1949856961731977216/HrqfYG_f_400x400.jpg,@zama OG NFT winner || Crypto Enthusiast || Content creator || Web3 analyst,
1526982629995814914,Soulmate889,Soulmate | SBE Founder 👩‍💻,10933,https://pbs.twimg.com/profile_images/2022727509796630528/XOkuhlDD_400x400.jpg,NFT Artist | Founder & Artist of #StylishBabyElephants and “Find Your Soul ”🩸| DM for custom 🤝| Consistency is the key 🔑 https://t.co/YzYH4C70nR,https://linktr.ee/soulmate88989
1405762953349980160,Krypto_Curious,ℂ𝕦𝕣𝕚𝕠𝕦𝕤 👀,10898,https://pbs.twimg.com/profile_images/2031659776405311488/VQkjei47_400x400.jpg,"Web4 BD🤝| DeFi - RWA, NFT| Web3 builds 🟦 | Fast learner adding real value daily | DMs open for collabs & chats",http://T.Me/Krypto_Curious
1780314477789093891,kumar58429,Knox.eth🍌,10840,https://pbs.twimg.com/profile_images/1985376886885851136/C1s8qu1X_400x400.jpg,Web3 Content Creator  | Crypto Investor | NFT collector.,
1848426969324785665,zyl0dev,DAVE.eth🍌,10834,https://pbs.twimg.com/profile_images/2052955426988470273/jLbldaR0_400x400.jpg,"Crypto, Web3, NFT 👀🦍",
1660679094890029061,MrPicule,mrpicule.eth,10619,https://pbs.twimg.com/profile_images/2041230838860222464/hBDjO09M_400x400.jpg,"Thinker, 1000TPS(thoughts per second). Passionate about blockchain - NFT,DeFi",https://picule.xyz/
1861690207600353281,Danko_ho,Danko🍌𖤍,10574,https://pbs.twimg.com/profile_images/2045792497029324801/1_2YLcDN_400x400.jpg,"Apechain Infantry & NFT Veteran || Founder @HK_Alphas_Dao || Discord: danko_ho || Past CM: @intraVerse_Game , @DillasApeChain , @nakaveres , @AlphaCooksOnAPE",
1056888665832636416,C1PH3Rx91,C1PH3R,10566,https://pbs.twimg.com/profile_images/2006711415722123264/rnaQK1ex_400x400.jpg,Product of the 90’s | Pokémon addict | Builder | NFT lover | Hobby writer & storyteller | AI experimenter | Carpenter,https://base.app/profile/c1ph3r
1112714850,tweeterazzis,CJ,10506,https://pbs.twimg.com/profile_images/1999767473063940096/nBvP_qwc_400x400.jpg,Pokemon addict. Cross-chain NFT trader & enjoyoooor. Expert rage-baiter.,
1539766614521937920,BohicaNotes,Bohica,10478,https://pbs.twimg.com/profile_images/2051828891623342080/7CCpsWbI_400x400.jpg,Note Taker | NFT Connoisseur | Crypto Multi-Chain Maxi | Not financial advice,
2803216711,BlueWolfNFTs,Blue 💙🐺🐐,10437,https://pbs.twimg.com/profile_images/2005064362260922370/Ta3iiTXS_400x400.jpg,OG Coin & NFT Trader. Gamer. Reply Guy. Crypto True Believer.  https://t.co/ZmGs22t5bK I am not a financial adviser. DYOR,
1165905075111247872,xigepto,xigepto,10429,https://pbs.twimg.com/profile_images/1740286222281646080/kilnI78P_400x400.jpg,"一级投研者，二级市场深度爱好者
第一时间发掘潜力项目进行跟踪！
发推全凭心情，主打一个随心所欲  #nft #web3|  LVFU2EYS
Discord : xigepto",
1510637819286355972,0xTiga_H,迪迦 Tiga,10381,https://pbs.twimg.com/profile_images/2017210363058786304/Bgt32Dgl_400x400.jpg,"#Web3 #DeFi #NFT 
一个平平无奇的迪迦 星野大学保安队长 擅使双棍（电棍）
商务合作 DM 
TG：Tiga7760",
1429149641946378244,professordilly,CryptoDilly,10336,https://pbs.twimg.com/profile_images/1804248316173058048/4uEkubxo_400x400.jpg,Co-Founder of @Unboxingweb3 (MBA #462) • Creator of R0N1 World & @fishiesonape Apechain • NFT NYC Speaker 2024 & 2025 • AIP-440 Co-Author,http://www.unboxingweb3.com
24956224,DaRulerMM,DaRulerMM.hbar,10191,https://pbs.twimg.com/profile_images/2049510668479733760/kHi9cZFL_400x400.jpg,"#HBAR - Community Manager - NFT Enthusiast - buy low, sell even lower 🤌",
1376430112678219776,Kikispams,Kiki♡︎❤︎,10184,https://pbs.twimg.com/profile_images/2016102177039593472/SMLPrB9s_400x400.jpg,my personal spams | crocheting culture🧶 | nft &web3 | thoughts & arts |,
1676548350076649472,GoIdenAgent,G0IdenAgent,10178,https://pbs.twimg.com/profile_images/2042588088224899072/l8qZrJh5_400x400.jpg,"Web3 enthusiast: Memes, DeFi digs, airdrop hunts, NFT advocacy, reply guy
Gamer",http://Twitch.tv/zaaah3n
1284999118696468481,uthykinging,Uthykinging,10145,https://pbs.twimg.com/profile_images/2028590946120790016/tjlBqoWL_400x400.jpg,Web3 Enthusiast || NFT Collector || Crypto Trader #ChelseaFC,
1401650815975178240,KONGSYx,KONGSY,10050,https://pbs.twimg.com/profile_images/2046506526370664449/FcYWIdoy_400x400.jpg,"Father of 3, Boston Native Degenerate Sports pick gambler, Retired Graffiti artist and NFT Collector. I GO WHERE CULTURE GOES @SBSfantasy",
1472818971124826113,takimi_NFT,takimi_NFT,10041,https://pbs.twimg.com/profile_images/1703786844717273088/Z0GOiKdv_400x400.jpg,"Crypto Enthusiast,#Defi #NFT #BCG #Airdrop /AMA moderator(Japanese⇔English) /booth staff experience/ @Mantle_Official intern/bb/tcg/hiroba/DM for collabo",http://telegram.me/takiminft
1662374971354537985,mtaher_NFT,Mtaher,10033,https://pbs.twimg.com/profile_images/1907374274995712000/0AUCelYV_400x400.jpg,web3 | programmer💻 | NFT & crypto investor,
1632702446614216704,KidoCrew,🍭KIDO(づ ᴗ _ᴗ)づ,10033,https://pbs.twimg.com/profile_images/2033240459288735744/MHDtI1yK_400x400.jpg,"JustKairi - 12hours NFT Artist - 12 hours A dad !!

Founder of @KIDOBOY_base
https://t.co/OdhXZc68fT",https://opensea.io/collection/kidoboy-official
758572824768442368,bluepoint_021,bluepoint,10015,https://pbs.twimg.com/profile_images/2055201838417219584/-LtrtgTb_400x400.jpg,"GAMEFI (P2E IS SOLID)
Crypto Utuber
Airdrop Finder
Streamer
Wallchain NFT Holder
Seismic boy
gFermah",
2799317434,_cryptoTomNook,therealTomNook 🌎☮️,9912,https://pbs.twimg.com/profile_images/2026137406303252480/W-RT77xR_400x400.jpg,"NFT Guy / Team for @pokehuntdotfun / My frens call me Nook / @AbstractChain Bull / @D3lMundos & @normiesART holder / 
I love Pokémon",https://Twitter.com/SourceAlpha_
1700663565445890048,0xteo9x,Teo9x,9862,https://pbs.twimg.com/profile_images/2057291337591083008/kHK6VRUi_400x400.jpg,Web 3| Degen and NFT | content creator|,
1523982039812395010,woryin_Crypto,𝑾𝒐𝒓𝒚𝒊𝒏,9706,https://pbs.twimg.com/profile_images/1969111255530053632/FAoPfp_H_400x400.jpg,Content Writer ➙ Protocol testoors ➙ AI explorer ➙ Crypto & NFT ➙ DeFi ➙ X space host ➙ DM for collaboration,https://chat.whatsapp.com/Hz99gg8KcHqJiRfqyZuUPS
1072827285202460672,LKSVFR,LKS,9704,https://pbs.twimg.com/profile_images/1452654179865010181/EIN6wtkP_400x400.jpg,"Inventionist NFT. An artist, who knows, maybe one day...

🧘‍♂️💻✍️🖼️

@DistantfacesLR and @NIVUCOLLECTION 

Collab: @NFT_MET4VERSE @NFT_M374VERSE",https://opensea.io/0xc67c88a8f8698f95f82efe9b768e42d98ce32540
393925718,xamiguo,Samuel.G,9671,https://pbs.twimg.com/profile_images/2000192604235808774/Lucge0NH_400x400.jpg,"Full-time degen in Web3 🧠
Alpha | Meme coin enjoyer | NFT collector
Always open to collabs 🤝
TG: @XaMiGuo | DC: samuel.gnft
₿TC",
1452216006731091969,0xDrRick,EKO,9493,https://pbs.twimg.com/profile_images/1995063999302414336/RLwii9D0_400x400.jpg,"@wallchain Quacker
Full Time Web3 Degen | Content Creator | NFT & Memecoin investor  
https://t.co/oLz6a6twHg",
1108962675340402689,1FYouSta9,Wen Lambo,9479,https://pbs.twimg.com/profile_images/1985872127594012672/wTbvdoAV_400x400.jpg,Aim high and maximum effort | NFT Guy | Think Big & Enjoy the Journey 🤙,
1263214538482003968,abitzamines,Johnny ₿itcoin 🍌,9413,https://pbs.twimg.com/profile_images/2033739680072798211/1dvAKc71_400x400.jpg,Bitcoin Eth Xrp HODL What are you buying ? Love NFT’S (Friend you need) MAYC # 9502 MAYC # 6566 Yuga 4 Life Buy the dip Dont Panic Sell (Made by Apes #652),https://www.tiktok.com/@mutantmondays?_r=1&_t=ZS-94JVIjjXIAr
1625102954230599682,riyadrafi50,Riyad,9378,https://pbs.twimg.com/profile_images/2050226514785083392/4xjWT6MD_400x400.jpg,🚀Crypto Influencer |🎯 Airdrop Analyst |🌐Web3 Enthusiast | @binance Affiliate | NFT Collector | DM For Collab |🔗 Visit : https://t.co/iVsVxaSATG,https://t.me/riyadscreation
104995410,TheRSD,Sašo👆💀 🧪🦍🍌🦣🐻,9224,https://pbs.twimg.com/profile_images/2016188544847327242/ZI_FYYOJ_400x400.jpg,Artisté Est 2000 🎨LDN profit maxi 💸 NFT connoisseur/DM4 promo 🏴󠁧󠁢󠁥󠁮󠁧󠁿🇫🇷🇸🇪 join me on @NovexFi,https://link.me/thersd
1715389627920732160,BeiDao_98,北岛,9186,https://pbs.twimg.com/profile_images/2047285144369991681/BhM2aZ1g_400x400.jpg,NFT 💎holder｜26年主AI NFT 港股 美股 ｜链上菜鸟，二级韭菜｜🔥#Binance ｜ TG：Beidao2｜人生不过是各种体验的叠加,https://t.me/Beidao2
440582073,JiraiyaTheNoble,Jiraiya,9076,https://pbs.twimg.com/profile_images/2018617944788373504/krjvWK8Q_400x400.jpg,#SpacesHost 🎙️- Elite Reply Guy 🤝- ⚙️ Full-Time Web3. Retired. Photography📸. NFT/Art Collector 🖼 CG 👸 #btc $eth $sol #crypto,https://linktr.ee/jiraiyathenoble
1804409980067426304,Talil_l,COLD,9053,https://pbs.twimg.com/profile_images/2033986161677385728/MRlsmzL3_400x400.jpg,Building @VantageNFT_eth | iBuidL | Janitor @YapperMON__ @AlphaDawgsDAO | verified Creator @CoinMarketCap | notnot.NFT KOL || D I U I W,https://opensea.io/collection/vantage-735765756
1112303335237918720,0xshorif,Shorif,8988,https://pbs.twimg.com/profile_images/2023885726635683840/WeqgSigL_400x400.jpg,Web3 since 2019 | Web3 Enthusiast | Crypto & NFT Trader | Content creator,
4535087833,ofalamin,.87,8979,https://pbs.twimg.com/profile_images/1874624519152775168/IkJ3onKX_400x400.jpg,"my net worth is missing a zero. building Proof NFT Bot.
founder @TheoremNFT & @Profit_Dad 🌵",https://coinmarketcap.com/community/profile/ofalamin/
1622586580580925444,First_Mint1,First.Mint.EVM,8965,https://pbs.twimg.com/profile_images/1852985469728178176/89IIFNaC_400x400.jpg,"https://t.co/AqLKe7lsgo NFTs
 
Bringing the best  EVM NFT opportunities to our community. Daily whitelist giveaways and early alpha. Managed
@ZAYRlX",
1758406148611334144,ShinniegalX,Shiny,8910,https://pbs.twimg.com/profile_images/2050675923670777856/cUyT_YdE_400x400.jpg,Founder/ Minted Out @dreamsnftme | Full-Stack NFT Specialist driving growth by Product Mngt & Marketing for Web3 & Agribusiness Ventures |¦ Creator #UDS #SPACES,https://www.tensor.trade/trade/dreams__
1454251334094532609,Crypt0M1notaur,crypt0m1notaur,8909,https://pbs.twimg.com/profile_images/2012952579685167104/RaSvJfuV_400x400.jpg,dev . Crypto x NFT Nomad 🌱 Metaverse 📻 gm @maze0fdreamz 🐂💨,http://maze0fdreamz.xyz
1392788750657232898,Kaiz_294,Kaiz,8884,https://pbs.twimg.com/profile_images/2044244880248188932/Kz4oYjsI_400x400.jpg,NFT enthusiasts,
1438129697615802378,jin_okiru,𝕵𝖎𝖓𝖜𝖔𝖔 🖤,8876,https://pbs.twimg.com/profile_images/1968205108292071424/lg0zJK9I_400x400.jpg,"Certified NFT Addict 💎 
𝘾𝙤𝙧𝙚 𝙏𝙚𝙖𝙢/Outreach: @WaleHubxyz

CM: @Dineroxyz | @AnkhAlpha | @1000XHunters | @LegacyWeb3io | @Vanguardabs",https://discord.gg/walehub
831103310757232640,gameplaysybugs,⚡️ Flash  [GyB] ⚡️,8863,https://pbs.twimg.com/profile_images/1405016475430162435/uPqpuBv8_400x400.jpg,"YT: https://t.co/VS13K4DM4W
DRIP NFT´s Creator: https://t.co/nMaLMKdjKx
Discord: https://t.co/ozsco8mCWv",https://www.youtube.com/c/gameplaysybugs
1662773958708695042,Sultan_Eth0,ꜱᴜʟᴛᴀɴ,8863,https://pbs.twimg.com/profile_images/2024192453356728320/ovRJj1QP_400x400.jpg,Creator | Web3 | NFT |,
1437400653832261632,Jennysart_1,Jenny(Pinky) Ⓟ Ⓙ,8745,https://pbs.twimg.com/profile_images/1883955590075928576/hcNRMmlP_400x400.jpg,"⭐Content Creator at #Web3 💗
⭐NFT artist creating detailed worlds
⭐Blending ART & blockchain to create magic 👸🏻
⭐Wallchain Quacker",https://opensea.io/collection/majestic-souls
